change_group,rank_in_group,validator_address,change_epoch,old_fee,new_fee,fee_delta,activity_epoch,event_type,event_count,event_amount,relative_epoch,panel
decrease,3,0xd43ab2195b9db5e3cdbd7b12c8fcd1e74d7ca1a1d88e5fee1f301ddb683033ba,353,3.14,0.0,-3.14,354,Unstake,2,73100.0,1,"decrease 3: 0xd4..33ba | epoch 353
3.14% -> 0.0% (-3.14)"
decrease,3,0xd43ab2195b9db5e3cdbd7b12c8fcd1e74d7ca1a1d88e5fee1f301ddb683033ba,353,3.14,0.0,-3.14,355,Stake,6,1835244.0,2,"decrease 3: 0xd4..33ba | epoch 353
3.14% -> 0.0% (-3.14)"
decrease,3,0xd43ab2195b9db5e3cdbd7b12c8fcd1e74d7ca1a1d88e5fee1f301ddb683033ba,353,3.14,0.0,-3.14,356,Stake,2,200000.0,3,"decrease 3: 0xd4..33ba | epoch 353
3.14% -> 0.0% (-3.14)"
decrease,3,0xd43ab2195b9db5e3cdbd7b12c8fcd1e74d7ca1a1d88e5fee1f301ddb683033ba,353,3.14,0.0,-3.14,356,Unstake,1,3350.0,3,"decrease 3: 0xd4..33ba | epoch 353
3.14% -> 0.0% (-3.14)"
decrease,3,0xd43ab2195b9db5e3cdbd7b12c8fcd1e74d7ca1a1d88e5fee1f301ddb683033ba,353,3.14,0.0,-3.14,357,Stake,3,322696.0,4,"decrease 3: 0xd4..33ba | epoch 353
3.14% -> 0.0% (-3.14)"
decrease,3,0xd43ab2195b9db5e3cdbd7b12c8fcd1e74d7ca1a1d88e5fee1f301ddb683033ba,353,3.14,0.0,-3.14,358,Stake,4,494617.0,5,"decrease 3: 0xd4..33ba | epoch 353
3.14% -> 0.0% (-3.14)"
decrease,3,0xd43ab2195b9db5e3cdbd7b12c8fcd1e74d7ca1a1d88e5fee1f301ddb683033ba,353,3.14,0.0,-3.14,359,Stake,9,299505.0,6,"decrease 3: 0xd4..33ba | epoch 353
3.14% -> 0.0% (-3.14)"
decrease,3,0xd43ab2195b9db5e3cdbd7b12c8fcd1e74d7ca1a1d88e5fee1f301ddb683033ba,353,3.14,0.0,-3.14,360,Stake,2,5053600.0,7,"decrease 3: 0xd4..33ba | epoch 353
3.14% -> 0.0% (-3.14)"
decrease,3,0xd43ab2195b9db5e3cdbd7b12c8fcd1e74d7ca1a1d88e5fee1f301ddb683033ba,353,3.14,0.0,-3.14,360,Unstake,1,7500.0,7,"decrease 3: 0xd4..33ba | epoch 353
3.14% -> 0.0% (-3.14)"
decrease,3,0xd43ab2195b9db5e3cdbd7b12c8fcd1e74d7ca1a1d88e5fee1f301ddb683033ba,353,3.14,0.0,-3.14,361,Stake,5,591223.0,8,"decrease 3: 0xd4..33ba | epoch 353
3.14% -> 0.0% (-3.14)"
decrease,3,0xd43ab2195b9db5e3cdbd7b12c8fcd1e74d7ca1a1d88e5fee1f301ddb683033ba,353,3.14,0.0,-3.14,361,Unstake,2,26895.0,8,"decrease 3: 0xd4..33ba | epoch 353
3.14% -> 0.0% (-3.14)"
decrease,3,0xd43ab2195b9db5e3cdbd7b12c8fcd1e74d7ca1a1d88e5fee1f301ddb683033ba,353,3.14,0.0,-3.14,362,Stake,1,2190.0,9,"decrease 3: 0xd4..33ba | epoch 353
3.14% -> 0.0% (-3.14)"
decrease,3,0xd43ab2195b9db5e3cdbd7b12c8fcd1e74d7ca1a1d88e5fee1f301ddb683033ba,353,3.14,0.0,-3.14,363,Stake,4,49838.0,10,"decrease 3: 0xd4..33ba | epoch 353
3.14% -> 0.0% (-3.14)"
decrease,3,0xd43ab2195b9db5e3cdbd7b12c8fcd1e74d7ca1a1d88e5fee1f301ddb683033ba,353,3.14,0.0,-3.14,364,Stake,6,547418.0,11,"decrease 3: 0xd4..33ba | epoch 353
3.14% -> 0.0% (-3.14)"
decrease,3,0xd43ab2195b9db5e3cdbd7b12c8fcd1e74d7ca1a1d88e5fee1f301ddb683033ba,353,3.14,0.0,-3.14,364,Unstake,2,2000.0,11,"decrease 3: 0xd4..33ba | epoch 353
3.14% -> 0.0% (-3.14)"
decrease,3,0xd43ab2195b9db5e3cdbd7b12c8fcd1e74d7ca1a1d88e5fee1f301ddb683033ba,353,3.14,0.0,-3.14,365,Stake,11,326560.0,12,"decrease 3: 0xd4..33ba | epoch 353
3.14% -> 0.0% (-3.14)"
decrease,3,0xd43ab2195b9db5e3cdbd7b12c8fcd1e74d7ca1a1d88e5fee1f301ddb683033ba,353,3.14,0.0,-3.14,366,Stake,3,212312.0,13,"decrease 3: 0xd4..33ba | epoch 353
3.14% -> 0.0% (-3.14)"
decrease,3,0xd43ab2195b9db5e3cdbd7b12c8fcd1e74d7ca1a1d88e5fee1f301ddb683033ba,353,3.14,0.0,-3.14,367,Stake,6,254145.0,14,"decrease 3: 0xd4..33ba | epoch 353
3.14% -> 0.0% (-3.14)"
decrease,3,0xd43ab2195b9db5e3cdbd7b12c8fcd1e74d7ca1a1d88e5fee1f301ddb683033ba,353,3.14,0.0,-3.14,368,Stake,15,116240.0,15,"decrease 3: 0xd4..33ba | epoch 353
3.14% -> 0.0% (-3.14)"
decrease,3,0xd43ab2195b9db5e3cdbd7b12c8fcd1e74d7ca1a1d88e5fee1f301ddb683033ba,353,3.14,0.0,-3.14,369,Stake,8,283683.0,16,"decrease 3: 0xd4..33ba | epoch 353
3.14% -> 0.0% (-3.14)"
decrease,3,0xd43ab2195b9db5e3cdbd7b12c8fcd1e74d7ca1a1d88e5fee1f301ddb683033ba,353,3.14,0.0,-3.14,369,Unstake,1,18589.0,16,"decrease 3: 0xd4..33ba | epoch 353
3.14% -> 0.0% (-3.14)"
decrease,3,0xd43ab2195b9db5e3cdbd7b12c8fcd1e74d7ca1a1d88e5fee1f301ddb683033ba,353,3.14,0.0,-3.14,370,Stake,7,2240293.0,17,"decrease 3: 0xd4..33ba | epoch 353
3.14% -> 0.0% (-3.14)"
decrease,3,0xd43ab2195b9db5e3cdbd7b12c8fcd1e74d7ca1a1d88e5fee1f301ddb683033ba,353,3.14,0.0,-3.14,370,Unstake,1,12000.0,17,"decrease 3: 0xd4..33ba | epoch 353
3.14% -> 0.0% (-3.14)"
decrease,3,0xd43ab2195b9db5e3cdbd7b12c8fcd1e74d7ca1a1d88e5fee1f301ddb683033ba,353,3.14,0.0,-3.14,371,Stake,16,1537944.0,18,"decrease 3: 0xd4..33ba | epoch 353
3.14% -> 0.0% (-3.14)"
decrease,3,0xd43ab2195b9db5e3cdbd7b12c8fcd1e74d7ca1a1d88e5fee1f301ddb683033ba,353,3.14,0.0,-3.14,371,Unstake,1,20923.0,18,"decrease 3: 0xd4..33ba | epoch 353
3.14% -> 0.0% (-3.14)"
decrease,3,0xd43ab2195b9db5e3cdbd7b12c8fcd1e74d7ca1a1d88e5fee1f301ddb683033ba,353,3.14,0.0,-3.14,372,Stake,8,101343.0,19,"decrease 3: 0xd4..33ba | epoch 353
3.14% -> 0.0% (-3.14)"
decrease,3,0xd43ab2195b9db5e3cdbd7b12c8fcd1e74d7ca1a1d88e5fee1f301ddb683033ba,353,3.14,0.0,-3.14,372,Unstake,3,40761.0,19,"decrease 3: 0xd4..33ba | epoch 353
3.14% -> 0.0% (-3.14)"
decrease,3,0xd43ab2195b9db5e3cdbd7b12c8fcd1e74d7ca1a1d88e5fee1f301ddb683033ba,353,3.14,0.0,-3.14,373,Stake,9,302015.0,20,"decrease 3: 0xd4..33ba | epoch 353
3.14% -> 0.0% (-3.14)"
decrease,3,0xd43ab2195b9db5e3cdbd7b12c8fcd1e74d7ca1a1d88e5fee1f301ddb683033ba,353,3.14,0.0,-3.14,373,Unstake,2,33540.0,20,"decrease 3: 0xd4..33ba | epoch 353
3.14% -> 0.0% (-3.14)"
decrease,3,0xd43ab2195b9db5e3cdbd7b12c8fcd1e74d7ca1a1d88e5fee1f301ddb683033ba,353,3.14,0.0,-3.14,374,Stake,4,18085.0,21,"decrease 3: 0xd4..33ba | epoch 353
3.14% -> 0.0% (-3.14)"
decrease,3,0xd43ab2195b9db5e3cdbd7b12c8fcd1e74d7ca1a1d88e5fee1f301ddb683033ba,353,3.14,0.0,-3.14,374,Unstake,2,405012.0,21,"decrease 3: 0xd4..33ba | epoch 353
3.14% -> 0.0% (-3.14)"
decrease,3,0xd43ab2195b9db5e3cdbd7b12c8fcd1e74d7ca1a1d88e5fee1f301ddb683033ba,353,3.14,0.0,-3.14,375,Stake,8,92830.0,22,"decrease 3: 0xd4..33ba | epoch 353
3.14% -> 0.0% (-3.14)"
decrease,3,0xd43ab2195b9db5e3cdbd7b12c8fcd1e74d7ca1a1d88e5fee1f301ddb683033ba,353,3.14,0.0,-3.14,375,Unstake,1,31.0,22,"decrease 3: 0xd4..33ba | epoch 353
3.14% -> 0.0% (-3.14)"
decrease,3,0xd43ab2195b9db5e3cdbd7b12c8fcd1e74d7ca1a1d88e5fee1f301ddb683033ba,353,3.14,0.0,-3.14,376,Stake,4,35850.0,23,"decrease 3: 0xd4..33ba | epoch 353
3.14% -> 0.0% (-3.14)"
decrease,3,0xd43ab2195b9db5e3cdbd7b12c8fcd1e74d7ca1a1d88e5fee1f301ddb683033ba,353,3.14,0.0,-3.14,377,Stake,12,504975.0,24,"decrease 3: 0xd4..33ba | epoch 353
3.14% -> 0.0% (-3.14)"
decrease,3,0xd43ab2195b9db5e3cdbd7b12c8fcd1e74d7ca1a1d88e5fee1f301ddb683033ba,353,3.14,0.0,-3.14,377,Unstake,9,45179.0,24,"decrease 3: 0xd4..33ba | epoch 353
3.14% -> 0.0% (-3.14)"
decrease,3,0xd43ab2195b9db5e3cdbd7b12c8fcd1e74d7ca1a1d88e5fee1f301ddb683033ba,353,3.14,0.0,-3.14,378,Stake,5,146187.0,25,"decrease 3: 0xd4..33ba | epoch 353
3.14% -> 0.0% (-3.14)"
decrease,3,0xd43ab2195b9db5e3cdbd7b12c8fcd1e74d7ca1a1d88e5fee1f301ddb683033ba,353,3.14,0.0,-3.14,378,Unstake,3,18995.0,25,"decrease 3: 0xd4..33ba | epoch 353
3.14% -> 0.0% (-3.14)"
decrease,3,0xd43ab2195b9db5e3cdbd7b12c8fcd1e74d7ca1a1d88e5fee1f301ddb683033ba,353,3.14,0.0,-3.14,379,Stake,13,787875.0,26,"decrease 3: 0xd4..33ba | epoch 353
3.14% -> 0.0% (-3.14)"
decrease,3,0xd43ab2195b9db5e3cdbd7b12c8fcd1e74d7ca1a1d88e5fee1f301ddb683033ba,353,3.14,0.0,-3.14,379,Unstake,4,667206.0,26,"decrease 3: 0xd4..33ba | epoch 353
3.14% -> 0.0% (-3.14)"
decrease,3,0xd43ab2195b9db5e3cdbd7b12c8fcd1e74d7ca1a1d88e5fee1f301ddb683033ba,353,3.14,0.0,-3.14,380,Stake,14,667632.0,27,"decrease 3: 0xd4..33ba | epoch 353
3.14% -> 0.0% (-3.14)"
decrease,3,0xd43ab2195b9db5e3cdbd7b12c8fcd1e74d7ca1a1d88e5fee1f301ddb683033ba,353,3.14,0.0,-3.14,380,Unstake,7,363532.0,27,"decrease 3: 0xd4..33ba | epoch 353
3.14% -> 0.0% (-3.14)"
decrease,3,0xd43ab2195b9db5e3cdbd7b12c8fcd1e74d7ca1a1d88e5fee1f301ddb683033ba,353,3.14,0.0,-3.14,381,Stake,14,647415.0,28,"decrease 3: 0xd4..33ba | epoch 353
3.14% -> 0.0% (-3.14)"
decrease,3,0xd43ab2195b9db5e3cdbd7b12c8fcd1e74d7ca1a1d88e5fee1f301ddb683033ba,353,3.14,0.0,-3.14,381,Unstake,2,16931.0,28,"decrease 3: 0xd4..33ba | epoch 353
3.14% -> 0.0% (-3.14)"
decrease,3,0xd43ab2195b9db5e3cdbd7b12c8fcd1e74d7ca1a1d88e5fee1f301ddb683033ba,353,3.14,0.0,-3.14,382,Stake,7,20427.0,29,"decrease 3: 0xd4..33ba | epoch 353
3.14% -> 0.0% (-3.14)"
decrease,3,0xd43ab2195b9db5e3cdbd7b12c8fcd1e74d7ca1a1d88e5fee1f301ddb683033ba,353,3.14,0.0,-3.14,383,Stake,7,275247.0,30,"decrease 3: 0xd4..33ba | epoch 353
3.14% -> 0.0% (-3.14)"
decrease,3,0xd43ab2195b9db5e3cdbd7b12c8fcd1e74d7ca1a1d88e5fee1f301ddb683033ba,353,3.14,0.0,-3.14,383,Unstake,1,86884.0,30,"decrease 3: 0xd4..33ba | epoch 353
3.14% -> 0.0% (-3.14)"
decrease,3,0xd43ab2195b9db5e3cdbd7b12c8fcd1e74d7ca1a1d88e5fee1f301ddb683033ba,353,3.14,0.0,-3.14,384,Stake,5,80822.0,31,"decrease 3: 0xd4..33ba | epoch 353
3.14% -> 0.0% (-3.14)"
decrease,3,0xd43ab2195b9db5e3cdbd7b12c8fcd1e74d7ca1a1d88e5fee1f301ddb683033ba,353,3.14,0.0,-3.14,385,Stake,13,1591890.0,32,"decrease 3: 0xd4..33ba | epoch 353
3.14% -> 0.0% (-3.14)"
decrease,3,0xd43ab2195b9db5e3cdbd7b12c8fcd1e74d7ca1a1d88e5fee1f301ddb683033ba,353,3.14,0.0,-3.14,385,Unstake,3,28045.0,32,"decrease 3: 0xd4..33ba | epoch 353
3.14% -> 0.0% (-3.14)"
decrease,3,0xd43ab2195b9db5e3cdbd7b12c8fcd1e74d7ca1a1d88e5fee1f301ddb683033ba,353,3.14,0.0,-3.14,386,Stake,7,10872875.0,33,"decrease 3: 0xd4..33ba | epoch 353
3.14% -> 0.0% (-3.14)"
decrease,3,0xd43ab2195b9db5e3cdbd7b12c8fcd1e74d7ca1a1d88e5fee1f301ddb683033ba,353,3.14,0.0,-3.14,386,Unstake,1,100362.0,33,"decrease 3: 0xd4..33ba | epoch 353
3.14% -> 0.0% (-3.14)"
decrease,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,306,10.0,7.5,-2.5,256,Unstake,1,2.0,-50,"decrease 4: 0xbc..b596 | epoch 306
10.0% -> 7.5% (-2.50)"
decrease,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,306,10.0,7.5,-2.5,259,Stake,4,40662.0,-47,"decrease 4: 0xbc..b596 | epoch 306
10.0% -> 7.5% (-2.50)"
decrease,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,306,10.0,7.5,-2.5,259,Unstake,2,580.0,-47,"decrease 4: 0xbc..b596 | epoch 306
10.0% -> 7.5% (-2.50)"
decrease,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,306,10.0,7.5,-2.5,266,Stake,1,273.0,-40,"decrease 4: 0xbc..b596 | epoch 306
10.0% -> 7.5% (-2.50)"
decrease,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,306,10.0,7.5,-2.5,267,Stake,1,10000.0,-39,"decrease 4: 0xbc..b596 | epoch 306
10.0% -> 7.5% (-2.50)"
decrease,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,306,10.0,7.5,-2.5,269,Stake,1,2100.0,-37,"decrease 4: 0xbc..b596 | epoch 306
10.0% -> 7.5% (-2.50)"
decrease,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,306,10.0,7.5,-2.5,269,Unstake,2,20720.0,-37,"decrease 4: 0xbc..b596 | epoch 306
10.0% -> 7.5% (-2.50)"
decrease,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,306,10.0,7.5,-2.5,273,Stake,1,1.0,-33,"decrease 4: 0xbc..b596 | epoch 306
10.0% -> 7.5% (-2.50)"
decrease,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,306,10.0,7.5,-2.5,276,Unstake,8,12513.0,-30,"decrease 4: 0xbc..b596 | epoch 306
10.0% -> 7.5% (-2.50)"
decrease,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,306,10.0,7.5,-2.5,277,Unstake,5,64287.0,-29,"decrease 4: 0xbc..b596 | epoch 306
10.0% -> 7.5% (-2.50)"
decrease,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,306,10.0,7.5,-2.5,278,Unstake,1,150.0,-28,"decrease 4: 0xbc..b596 | epoch 306
10.0% -> 7.5% (-2.50)"
decrease,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,306,10.0,7.5,-2.5,280,Unstake,1,10000.0,-26,"decrease 4: 0xbc..b596 | epoch 306
10.0% -> 7.5% (-2.50)"
decrease,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,306,10.0,7.5,-2.5,283,Unstake,3,6600.0,-23,"decrease 4: 0xbc..b596 | epoch 306
10.0% -> 7.5% (-2.50)"
decrease,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,306,10.0,7.5,-2.5,288,Stake,1,17328.0,-18,"decrease 4: 0xbc..b596 | epoch 306
10.0% -> 7.5% (-2.50)"
decrease,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,306,10.0,7.5,-2.5,289,Stake,5,63207.0,-17,"decrease 4: 0xbc..b596 | epoch 306
10.0% -> 7.5% (-2.50)"
decrease,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,306,10.0,7.5,-2.5,292,Stake,1,190.0,-14,"decrease 4: 0xbc..b596 | epoch 306
10.0% -> 7.5% (-2.50)"
decrease,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,306,10.0,7.5,-2.5,294,Stake,7,49869.0,-12,"decrease 4: 0xbc..b596 | epoch 306
10.0% -> 7.5% (-2.50)"
decrease,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,306,10.0,7.5,-2.5,299,Stake,5,111342.0,-7,"decrease 4: 0xbc..b596 | epoch 306
10.0% -> 7.5% (-2.50)"
decrease,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,306,10.0,7.5,-2.5,300,Stake,14,30505.0,-6,"decrease 4: 0xbc..b596 | epoch 306
10.0% -> 7.5% (-2.50)"
decrease,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,306,10.0,7.5,-2.5,301,Stake,24,87610.0,-5,"decrease 4: 0xbc..b596 | epoch 306
10.0% -> 7.5% (-2.50)"
decrease,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,306,10.0,7.5,-2.5,302,Stake,19,22948.0,-4,"decrease 4: 0xbc..b596 | epoch 306
10.0% -> 7.5% (-2.50)"
decrease,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,306,10.0,7.5,-2.5,303,Stake,65,82354.0,-3,"decrease 4: 0xbc..b596 | epoch 306
10.0% -> 7.5% (-2.50)"
decrease,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,306,10.0,7.5,-2.5,304,Stake,15,33162.0,-2,"decrease 4: 0xbc..b596 | epoch 306
10.0% -> 7.5% (-2.50)"
decrease,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,306,10.0,7.5,-2.5,305,Stake,24,56466.0,-1,"decrease 4: 0xbc..b596 | epoch 306
10.0% -> 7.5% (-2.50)"
decrease,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,306,10.0,7.5,-2.5,306,Stake,18,193684.0,0,"decrease 4: 0xbc..b596 | epoch 306
10.0% -> 7.5% (-2.50)"
decrease,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,306,10.0,7.5,-2.5,313,Unstake,1,300.0,7,"decrease 4: 0xbc..b596 | epoch 306
10.0% -> 7.5% (-2.50)"
decrease,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,306,10.0,7.5,-2.5,322,Unstake,1,1684.0,16,"decrease 4: 0xbc..b596 | epoch 306
10.0% -> 7.5% (-2.50)"
decrease,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,306,10.0,7.5,-2.5,328,Stake,1,5.0,22,"decrease 4: 0xbc..b596 | epoch 306
10.0% -> 7.5% (-2.50)"
decrease,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,306,10.0,7.5,-2.5,331,Stake,1,1852.0,25,"decrease 4: 0xbc..b596 | epoch 306
10.0% -> 7.5% (-2.50)"
decrease,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,306,10.0,7.5,-2.5,335,Stake,1,1500.0,29,"decrease 4: 0xbc..b596 | epoch 306
10.0% -> 7.5% (-2.50)"
decrease,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,306,10.0,7.5,-2.5,340,Stake,1,4990.0,34,"decrease 4: 0xbc..b596 | epoch 306
10.0% -> 7.5% (-2.50)"
decrease,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,306,10.0,7.5,-2.5,341,Stake,3,206.0,35,"decrease 4: 0xbc..b596 | epoch 306
10.0% -> 7.5% (-2.50)"
decrease,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,306,10.0,7.5,-2.5,342,Stake,13,6068.0,36,"decrease 4: 0xbc..b596 | epoch 306
10.0% -> 7.5% (-2.50)"
decrease,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,306,10.0,7.5,-2.5,343,Stake,9,6889.0,37,"decrease 4: 0xbc..b596 | epoch 306
10.0% -> 7.5% (-2.50)"
decrease,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,306,10.0,7.5,-2.5,343,Unstake,4,698.0,37,"decrease 4: 0xbc..b596 | epoch 306
10.0% -> 7.5% (-2.50)"
decrease,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,306,10.0,7.5,-2.5,344,Stake,28,4666.0,38,"decrease 4: 0xbc..b596 | epoch 306
10.0% -> 7.5% (-2.50)"
decrease,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,306,10.0,7.5,-2.5,344,Unstake,2,709.0,38,"decrease 4: 0xbc..b596 | epoch 306
10.0% -> 7.5% (-2.50)"
decrease,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,306,10.0,7.5,-2.5,347,Stake,3,43219.0,41,"decrease 4: 0xbc..b596 | epoch 306
10.0% -> 7.5% (-2.50)"
decrease,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,306,10.0,7.5,-2.5,347,Unstake,1,12748.0,41,"decrease 4: 0xbc..b596 | epoch 306
10.0% -> 7.5% (-2.50)"
decrease,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,306,10.0,7.5,-2.5,350,Stake,1,17937.0,44,"decrease 4: 0xbc..b596 | epoch 306
10.0% -> 7.5% (-2.50)"
decrease,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,306,10.0,7.5,-2.5,350,Unstake,2,10004.0,44,"decrease 4: 0xbc..b596 | epoch 306
10.0% -> 7.5% (-2.50)"
decrease,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,306,10.0,7.5,-2.5,352,Stake,7,115924.0,46,"decrease 4: 0xbc..b596 | epoch 306
10.0% -> 7.5% (-2.50)"
decrease,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,306,10.0,7.5,-2.5,352,Unstake,1,11412.0,46,"decrease 4: 0xbc..b596 | epoch 306
10.0% -> 7.5% (-2.50)"
decrease,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,306,10.0,7.5,-2.5,353,Stake,7,4028.0,47,"decrease 4: 0xbc..b596 | epoch 306
10.0% -> 7.5% (-2.50)"
decrease,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,306,10.0,7.5,-2.5,353,Unstake,4,27140.0,47,"decrease 4: 0xbc..b596 | epoch 306
10.0% -> 7.5% (-2.50)"
decrease,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,306,10.0,7.5,-2.5,354,Stake,1,1.0,48,"decrease 4: 0xbc..b596 | epoch 306
10.0% -> 7.5% (-2.50)"
decrease,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,306,10.0,7.5,-2.5,354,Unstake,2,1840.0,48,"decrease 4: 0xbc..b596 | epoch 306
10.0% -> 7.5% (-2.50)"
decrease,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,306,10.0,7.5,-2.5,355,Stake,5,79333.0,49,"decrease 4: 0xbc..b596 | epoch 306
10.0% -> 7.5% (-2.50)"
decrease,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,306,10.0,7.5,-2.5,355,Unstake,2,70020.0,49,"decrease 4: 0xbc..b596 | epoch 306
10.0% -> 7.5% (-2.50)"
decrease,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,306,10.0,7.5,-2.5,356,Stake,6,140714.0,50,"decrease 4: 0xbc..b596 | epoch 306
10.0% -> 7.5% (-2.50)"
decrease,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,306,10.0,7.5,-2.5,356,Unstake,7,58216.0,50,"decrease 4: 0xbc..b596 | epoch 306
10.0% -> 7.5% (-2.50)"
decrease,5,0xd4e16657f0da1fa4d99009c3829cf3794c987871d6746be0e241195651f6326a,12,2.0,0.0,-2.0,9,Stake,1,2816564.0,-3,"decrease 5: 0xd4..326a | epoch 12
2.0% -> 0.0% (-2.00)"
decrease,5,0xd4e16657f0da1fa4d99009c3829cf3794c987871d6746be0e241195651f6326a,12,2.0,0.0,-2.0,11,Stake,4,131691.0,-1,"decrease 5: 0xd4..326a | epoch 12
2.0% -> 0.0% (-2.00)"
decrease,5,0xd4e16657f0da1fa4d99009c3829cf3794c987871d6746be0e241195651f6326a,12,2.0,0.0,-2.0,12,Stake,11,6880386.0,0,"decrease 5: 0xd4..326a | epoch 12
2.0% -> 0.0% (-2.00)"
decrease,5,0xd4e16657f0da1fa4d99009c3829cf3794c987871d6746be0e241195651f6326a,12,2.0,0.0,-2.0,13,Stake,17,519886.0,1,"decrease 5: 0xd4..326a | epoch 12
2.0% -> 0.0% (-2.00)"
decrease,5,0xd4e16657f0da1fa4d99009c3829cf3794c987871d6746be0e241195651f6326a,12,2.0,0.0,-2.0,14,Stake,21,764103.0,2,"decrease 5: 0xd4..326a | epoch 12
2.0% -> 0.0% (-2.00)"
