validator_address,pool_id,total_stake,delegator_address,net_delegated_iota
0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0x75bc87e5433c67ed46646a10c0166d8bb5d458d2a1a313af897cc0c7fe3f955a,118962626,0xe93f9daa0fec176e9c85e8f974479a87026c8349a5585dbdefdecbbf8c2153e0,7.0
0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0x75bc87e5433c67ed46646a10c0166d8bb5d458d2a1a313af897cc0c7fe3f955a,118962626,0x18564fb1a6604b5f02ab5558f1d9d014b93f41afb6f0216cd5a7d3cfb0cf65c8,7.0
0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0x75bc87e5433c67ed46646a10c0166d8bb5d458d2a1a313af897cc0c7fe3f955a,118962626,0x1792d50540964e694cd4a488ad4b632b27b44f495e5c76a1f8bdc02a322bddec,7.0
0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0x75bc87e5433c67ed46646a10c0166d8bb5d458d2a1a313af897cc0c7fe3f955a,118962626,0xc8a32cf8b6bb356895738aa06c365fb5959e1cd2c3b8a77faaa297a5bbfe26d7,5.0
0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0x75bc87e5433c67ed46646a10c0166d8bb5d458d2a1a313af897cc0c7fe3f955a,118962626,0x64655730b3c6a22a747f6d901626a1930e4df24e3f7bd5b20e7eca0e2ee695e4,5.0
0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0x75bc87e5433c67ed46646a10c0166d8bb5d458d2a1a313af897cc0c7fe3f955a,118962626,0x1d92d07f8ce8a5e1d47473294a648d9f08c63db029e9df95d7e4ff0cc8fe5db5,5.0
0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0x75bc87e5433c67ed46646a10c0166d8bb5d458d2a1a313af897cc0c7fe3f955a,118962626,0x45bb37cae82c0971f32b5217a19816a41ef607858ba09223593e441617735698,5.0
0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0x75bc87e5433c67ed46646a10c0166d8bb5d458d2a1a313af897cc0c7fe3f955a,118962626,0xd08fe96b308ea5982188cebb73ebaafabfa006f89d95de40ac2755db6e0bf2cc,5.0
0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0x75bc87e5433c67ed46646a10c0166d8bb5d458d2a1a313af897cc0c7fe3f955a,118962626,0x05528683440a32873e58084ddd16d12aa1cdc21809610cac737242f1afaf4229,5.0
0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0x75bc87e5433c67ed46646a10c0166d8bb5d458d2a1a313af897cc0c7fe3f955a,118962626,0xddfb45d8bb33e1b74c70b65315a0a14f184e220601a9751179320b51847a3a38,5.0
0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0x75bc87e5433c67ed46646a10c0166d8bb5d458d2a1a313af897cc0c7fe3f955a,118962626,0x68005f724cf99c361aa553b924aea115de6cbf27962fc3b05e258852ed4cdf74,5.0
0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0x75bc87e5433c67ed46646a10c0166d8bb5d458d2a1a313af897cc0c7fe3f955a,118962626,0xacfaa07548c8307fde3ff2b445df80f6db96bd50e9845841f1a837a7b504fe57,5.0
0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0x75bc87e5433c67ed46646a10c0166d8bb5d458d2a1a313af897cc0c7fe3f955a,118962626,0x0440c50039046c2df39f3a6b3d1c09922a1c7b39cfa2df4140d2be32015edba8,4.0
0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0x75bc87e5433c67ed46646a10c0166d8bb5d458d2a1a313af897cc0c7fe3f955a,118962626,0x7165aa553ed82a77f6c2bcdddf67b26e254980a9b6ca7211ba34cd7396b3165f,4.0
0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0x75bc87e5433c67ed46646a10c0166d8bb5d458d2a1a313af897cc0c7fe3f955a,118962626,0x491eead19e10696e724b0dd0f0c8b2afd243f97661e3017ee3c84c96629e2545,4.0
0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0x75bc87e5433c67ed46646a10c0166d8bb5d458d2a1a313af897cc0c7fe3f955a,118962626,0x01b98585a9886380770a609b36baa7f3e1661f088fb1e10b8fae569022864a05,4.0
0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0x75bc87e5433c67ed46646a10c0166d8bb5d458d2a1a313af897cc0c7fe3f955a,118962626,0xada1f34634acb3b0566059d5b4a8564124d7331f28b119ee0748c3a937be3d76,4.0
0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0x75bc87e5433c67ed46646a10c0166d8bb5d458d2a1a313af897cc0c7fe3f955a,118962626,0xb619970708f4f8fdbaec80d4509a8ffadd75c12b940ef4e232ef3b995beb6e01,4.0
0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0x75bc87e5433c67ed46646a10c0166d8bb5d458d2a1a313af897cc0c7fe3f955a,118962626,0x3c12f2557aa8ae82c89a14eb5bd8f605766fffde8247d3dbbe51764211988a66,4.0
0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0x75bc87e5433c67ed46646a10c0166d8bb5d458d2a1a313af897cc0c7fe3f955a,118962626,0x6cb52e138e51c7f44616e2b62278f5a51497ae8356d483c2a86c291acd97847d,4.0
0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0x75bc87e5433c67ed46646a10c0166d8bb5d458d2a1a313af897cc0c7fe3f955a,118962626,0xba3050acede9c09bebb6f20c45eadce81069542eb517878954c1ef74253d1785,3.0
0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0x75bc87e5433c67ed46646a10c0166d8bb5d458d2a1a313af897cc0c7fe3f955a,118962626,0x1f94fc7e8b38c97b6ed1a88ec4d2e8d87de8ca99d37450cff8df3e23bd8ff31a,3.0
0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0x75bc87e5433c67ed46646a10c0166d8bb5d458d2a1a313af897cc0c7fe3f955a,118962626,0x1255b4f9147fa3fccc608e596503098a64a5ba4651f0d0c0c08dfcf7bd4b362b,3.0
0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0x75bc87e5433c67ed46646a10c0166d8bb5d458d2a1a313af897cc0c7fe3f955a,118962626,0xa81313b25ed3bbdfafae78e7b3a03ae98da888f0abec48c71c66c4683ffdc0ee,3.0
0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0x75bc87e5433c67ed46646a10c0166d8bb5d458d2a1a313af897cc0c7fe3f955a,118962626,0x686398bfef9ac2351c2d5ff8f8eee5356e2d5e65e05064804ac0584687187561,3.0
0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0x75bc87e5433c67ed46646a10c0166d8bb5d458d2a1a313af897cc0c7fe3f955a,118962626,0xe63e24c67c1d5ab84a22f0bf4ae693425921cabc6d3a23ae749c799533cd3008,3.0
0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0x75bc87e5433c67ed46646a10c0166d8bb5d458d2a1a313af897cc0c7fe3f955a,118962626,0xe4241b46b25b14378d3649d2b7b003af6a3e9e1814942e3271357aa0efdb885c,2.0
0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0x75bc87e5433c67ed46646a10c0166d8bb5d458d2a1a313af897cc0c7fe3f955a,118962626,0x67daa3be21ef50e42a82357d1f30415f355487be5f9b07913b5811eb376b7653,2.0
0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0x75bc87e5433c67ed46646a10c0166d8bb5d458d2a1a313af897cc0c7fe3f955a,118962626,0xee527ef643b191ff429c4858fae61472f1b2f0dd3b4a2eb22e9e09804480f650,2.0
0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0x75bc87e5433c67ed46646a10c0166d8bb5d458d2a1a313af897cc0c7fe3f955a,118962626,0x65d5baf027e7debd204a7d2da7b8fbb254ab50ab4af0c9e43bff05b199476a43,2.0
0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0x75bc87e5433c67ed46646a10c0166d8bb5d458d2a1a313af897cc0c7fe3f955a,118962626,0x3afbfbea243674cad72692830425a040619aeef92220024b89d92b71319df7f2,2.0
0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0x75bc87e5433c67ed46646a10c0166d8bb5d458d2a1a313af897cc0c7fe3f955a,118962626,0x9bfadd0e368df7da1a692415e30b8d89c35f233e4c3bc7af3277672e138926a3,2.0
0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0x75bc87e5433c67ed46646a10c0166d8bb5d458d2a1a313af897cc0c7fe3f955a,118962626,0xbe37f8e88ee731e235963293d3f3470a6d826ad40ed30e3da0cf789aad6ff0a0,2.0
0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0x75bc87e5433c67ed46646a10c0166d8bb5d458d2a1a313af897cc0c7fe3f955a,118962626,0x91a79264b737e2149487c40a8f5f8fbc8f5a53b86a4c68107885b4f8aa03e410,1.0
0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0x75bc87e5433c67ed46646a10c0166d8bb5d458d2a1a313af897cc0c7fe3f955a,118962626,0x4ef7d058816e0756e1620e746a155ec2015ee3079983c8e06fa0872da7e8c4be,1.0
0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0x75bc87e5433c67ed46646a10c0166d8bb5d458d2a1a313af897cc0c7fe3f955a,118962626,0x8e6396af5e3b9a0f717ffb0fe5358e02d65ecfb68018593fa1a0eee159c922c6,1.0
0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0x75bc87e5433c67ed46646a10c0166d8bb5d458d2a1a313af897cc0c7fe3f955a,118962626,0x61de630bf8a85abda2e2bffb88e3e7dd225d188ee21da13da8e2d26d3ac710ad,1.0
0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0x75bc87e5433c67ed46646a10c0166d8bb5d458d2a1a313af897cc0c7fe3f955a,118962626,0x38252d5bc61db0bc7d67a3542226f36adbc65c36c70bf68eec1ba3e00afaafcf,1.0
0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0x75bc87e5433c67ed46646a10c0166d8bb5d458d2a1a313af897cc0c7fe3f955a,118962626,0x6d6ebd9198deea75b7988facdaa722e2923e8737364e51b99917096b529834e7,1.0
0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0x75bc87e5433c67ed46646a10c0166d8bb5d458d2a1a313af897cc0c7fe3f955a,118962626,0x448a42a8de02fb5cdfbbfa85ab01804cfc6c037b4126f17099eb5a6a8c955049,1.0
0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0x75bc87e5433c67ed46646a10c0166d8bb5d458d2a1a313af897cc0c7fe3f955a,118962626,0x93a1a7e4f8eb94da67a9070b9272aa7406c8cb366821aeb230bc5d9e16950c07,1.0
0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0x75bc87e5433c67ed46646a10c0166d8bb5d458d2a1a313af897cc0c7fe3f955a,118962626,0x2be4de39d283e4e24d288251b7cf83d089d0871653e595e3c8192df70134b328,1.0
0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0x75bc87e5433c67ed46646a10c0166d8bb5d458d2a1a313af897cc0c7fe3f955a,118962626,0x70eb60e8ea2794a7949d3d1ef79d63629a23b569ce15403a0bfe7ad86d82d411,1.0
0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0x75bc87e5433c67ed46646a10c0166d8bb5d458d2a1a313af897cc0c7fe3f955a,118962626,0x5cc89383e2009d8c21bbd4e05f693d557c25e3195f69a0e1ffb25e887760ef70,1.0
0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0x75bc87e5433c67ed46646a10c0166d8bb5d458d2a1a313af897cc0c7fe3f955a,118962626,0x34d50342e9b909d0d4a230595dc31dc07b8207a7e8d80f1dbea1bb9195f1ed88,1.0
0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0x75bc87e5433c67ed46646a10c0166d8bb5d458d2a1a313af897cc0c7fe3f955a,118962626,0x975c8dc666157c24e0050021556b9d550bb6459eac70e7ee280a04cc9072f647,1.0
0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0x75bc87e5433c67ed46646a10c0166d8bb5d458d2a1a313af897cc0c7fe3f955a,118962626,0xf6db8d53e717c53e96b497eea80f0a35d5acfe1e32f999905d4d31aef893db42,1.0
0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0x75bc87e5433c67ed46646a10c0166d8bb5d458d2a1a313af897cc0c7fe3f955a,118962626,0x04f37df6b3793d0eb4407927210dde54e78c579e6787347a4fbcd10b95111cf6,1.0
0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0x75bc87e5433c67ed46646a10c0166d8bb5d458d2a1a313af897cc0c7fe3f955a,118962626,0xe14827523331d40028e0ad90d3a11782756a0a1ecbde8684602f26703721271c,1.0
0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0x75bc87e5433c67ed46646a10c0166d8bb5d458d2a1a313af897cc0c7fe3f955a,118962626,0x533cc53e25dd51164532d3f4ccbee0b3779fe165f894b9b64cb06ca6370711b9,1.0
0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0x75bc87e5433c67ed46646a10c0166d8bb5d458d2a1a313af897cc0c7fe3f955a,118962626,0xffffc09a043b10e089c6c306a475a00357f044c37c254c3b4df69cfe26cd3fff,1.0
0x6dc06b49261ceac6420a7132dcc13fb95e33d9e163fb6132187b740886b16691,0xc24f5a49f89fc89e3d41f4fd9dee0f33a70498d2f7ce913a8ec1506b2a57739a,115505630,0x51c55f985d6d42947778c854a650d376735c220465b4b6abe9d638b0ccc9e8eb,60000000.0
0x6dc06b49261ceac6420a7132dcc13fb95e33d9e163fb6132187b740886b16691,0xc24f5a49f89fc89e3d41f4fd9dee0f33a70498d2f7ce913a8ec1506b2a57739a,115505630,0xf3616a52dadbab42606b00b6781e7825003fbf3081c401b0896850807a29d3dc,12518240.0
0x6dc06b49261ceac6420a7132dcc13fb95e33d9e163fb6132187b740886b16691,0xc24f5a49f89fc89e3d41f4fd9dee0f33a70498d2f7ce913a8ec1506b2a57739a,115505630,0x56c3e16f6ad21ac0657017f3f4b562790d91cfdaac1bf999fd7cee7288428c86,6200000.0
0x6dc06b49261ceac6420a7132dcc13fb95e33d9e163fb6132187b740886b16691,0xc24f5a49f89fc89e3d41f4fd9dee0f33a70498d2f7ce913a8ec1506b2a57739a,115505630,0x1943f9c6f7ba595c16ca8a9ca7fb16f7b6919312805e121b0a71e1e6bdd070fd,1138334.0
0x6dc06b49261ceac6420a7132dcc13fb95e33d9e163fb6132187b740886b16691,0xc24f5a49f89fc89e3d41f4fd9dee0f33a70498d2f7ce913a8ec1506b2a57739a,115505630,0xbcc613b67d40059f167811084efe529b5f85acf345320a985e30a3c3bda844a2,1062266.0
0x6dc06b49261ceac6420a7132dcc13fb95e33d9e163fb6132187b740886b16691,0xc24f5a49f89fc89e3d41f4fd9dee0f33a70498d2f7ce913a8ec1506b2a57739a,115505630,0xcb0566ebb3ea734327dc5b729d8a6897b0ab988cc22a1035434009036628d309,772475.0
0x6dc06b49261ceac6420a7132dcc13fb95e33d9e163fb6132187b740886b16691,0xc24f5a49f89fc89e3d41f4fd9dee0f33a70498d2f7ce913a8ec1506b2a57739a,115505630,0xdbd521125448d2c47e13060011f63a39d2f5fd0b403ba13b41cbcb05401a3993,638644.0
0x6dc06b49261ceac6420a7132dcc13fb95e33d9e163fb6132187b740886b16691,0xc24f5a49f89fc89e3d41f4fd9dee0f33a70498d2f7ce913a8ec1506b2a57739a,115505630,0x6291395546bce076739c06f400c3e232e3883d0ef42ae75277a1cbf396b808a8,629553.0
0x6dc06b49261ceac6420a7132dcc13fb95e33d9e163fb6132187b740886b16691,0xc24f5a49f89fc89e3d41f4fd9dee0f33a70498d2f7ce913a8ec1506b2a57739a,115505630,0x2d58df214c55b7282d75c53ef875b2207c1afcfa7fcb5a70f5dcee5559ad7f23,570829.0
0x6dc06b49261ceac6420a7132dcc13fb95e33d9e163fb6132187b740886b16691,0xc24f5a49f89fc89e3d41f4fd9dee0f33a70498d2f7ce913a8ec1506b2a57739a,115505630,0x7f3617ed36a7962d308a9781701f639c670cd1d9d969bb94b75053ec0d035e52,541780.0
0x6dc06b49261ceac6420a7132dcc13fb95e33d9e163fb6132187b740886b16691,0xc24f5a49f89fc89e3d41f4fd9dee0f33a70498d2f7ce913a8ec1506b2a57739a,115505630,0xcec8c8c41e8b89784b58a9c383c1b5eb530efe5d28ecf851e801c6255d57f71e,500000.0
0x6dc06b49261ceac6420a7132dcc13fb95e33d9e163fb6132187b740886b16691,0xc24f5a49f89fc89e3d41f4fd9dee0f33a70498d2f7ce913a8ec1506b2a57739a,115505630,0x51a3c8615bf7255ddbaa1c4161ab7bb0bf2ddb0862bf0e3c36d672a7b2140ebd,500000.0
0x6dc06b49261ceac6420a7132dcc13fb95e33d9e163fb6132187b740886b16691,0xc24f5a49f89fc89e3d41f4fd9dee0f33a70498d2f7ce913a8ec1506b2a57739a,115505630,0x1cb889dd695f56bcaad47e265fe5cc2f2936babb8a5fe0b91b5990f3009b84bd,500000.0
0x6dc06b49261ceac6420a7132dcc13fb95e33d9e163fb6132187b740886b16691,0xc24f5a49f89fc89e3d41f4fd9dee0f33a70498d2f7ce913a8ec1506b2a57739a,115505630,0x0947aff7da7719839c9ca74b7cbbdda657fbf94cbf90c93de8924e1868782e26,487276.0
0x6dc06b49261ceac6420a7132dcc13fb95e33d9e163fb6132187b740886b16691,0xc24f5a49f89fc89e3d41f4fd9dee0f33a70498d2f7ce913a8ec1506b2a57739a,115505630,0x1f4ae1d3003d02d39552a83b04de17f636175180842569647e4fbba6126312d4,460000.0
0x6dc06b49261ceac6420a7132dcc13fb95e33d9e163fb6132187b740886b16691,0xc24f5a49f89fc89e3d41f4fd9dee0f33a70498d2f7ce913a8ec1506b2a57739a,115505630,0x49169ed5a69aff96af6344612aff7d00780bb48177d3dfeef2164f56a70e6712,451581.0
0x6dc06b49261ceac6420a7132dcc13fb95e33d9e163fb6132187b740886b16691,0xc24f5a49f89fc89e3d41f4fd9dee0f33a70498d2f7ce913a8ec1506b2a57739a,115505630,0x9c974d54d27a2f0fa3a90d68f6497a77c89b1e29ad103e4aeaadf2797d13ff00,423298.0
0x6dc06b49261ceac6420a7132dcc13fb95e33d9e163fb6132187b740886b16691,0xc24f5a49f89fc89e3d41f4fd9dee0f33a70498d2f7ce913a8ec1506b2a57739a,115505630,0xec4a0b9f4d686f459fb25c13098aa6c86c85a36a2a5f78aaf5e249b15e34972f,418900.0
0x6dc06b49261ceac6420a7132dcc13fb95e33d9e163fb6132187b740886b16691,0xc24f5a49f89fc89e3d41f4fd9dee0f33a70498d2f7ce913a8ec1506b2a57739a,115505630,0x5ac8e4d3df3096eb220c7e9815e15146e414e3180fcb43d9ee0238354d16a47a,385635.0
0x6dc06b49261ceac6420a7132dcc13fb95e33d9e163fb6132187b740886b16691,0xc24f5a49f89fc89e3d41f4fd9dee0f33a70498d2f7ce913a8ec1506b2a57739a,115505630,0x8b521c992df43edce8c39599dd30e9c29b8ac1c6c48eb84924bdfe2cde82b7e3,368000.0
0x6dc06b49261ceac6420a7132dcc13fb95e33d9e163fb6132187b740886b16691,0xc24f5a49f89fc89e3d41f4fd9dee0f33a70498d2f7ce913a8ec1506b2a57739a,115505630,0xbc1443c26273c01066a9150c51f7ed06c4d7bb16b223336bd121c5bc6f5dcfab,339183.0
0x6dc06b49261ceac6420a7132dcc13fb95e33d9e163fb6132187b740886b16691,0xc24f5a49f89fc89e3d41f4fd9dee0f33a70498d2f7ce913a8ec1506b2a57739a,115505630,0x38f4e1efedf50cc8bd5b0d0827c3a21f27040cf042b09d198510e4c185261302,325500.0
0x6dc06b49261ceac6420a7132dcc13fb95e33d9e163fb6132187b740886b16691,0xc24f5a49f89fc89e3d41f4fd9dee0f33a70498d2f7ce913a8ec1506b2a57739a,115505630,0x3ad13fcfc68cd06d95d0fab0fdcd9772a1399c4284c80e7a5cc1ce6816497203,305000.0
0x6dc06b49261ceac6420a7132dcc13fb95e33d9e163fb6132187b740886b16691,0xc24f5a49f89fc89e3d41f4fd9dee0f33a70498d2f7ce913a8ec1506b2a57739a,115505630,0xa913d40c65350d206dcd1aa71ebd81d5b5d035fa24b6d0f2a865c7cc8038f8a9,303043.0
0x6dc06b49261ceac6420a7132dcc13fb95e33d9e163fb6132187b740886b16691,0xc24f5a49f89fc89e3d41f4fd9dee0f33a70498d2f7ce913a8ec1506b2a57739a,115505630,0x4a36976ac5cdc9a3905724b886b81d937a05f3db5c348a22058ffed6d0edf768,303000.0
0x6dc06b49261ceac6420a7132dcc13fb95e33d9e163fb6132187b740886b16691,0xc24f5a49f89fc89e3d41f4fd9dee0f33a70498d2f7ce913a8ec1506b2a57739a,115505630,0xb9dc9c96c478b5aeeb04b7ee53c1d11f907bb2259116f1c84420f1f60b58c781,302117.0
0x6dc06b49261ceac6420a7132dcc13fb95e33d9e163fb6132187b740886b16691,0xc24f5a49f89fc89e3d41f4fd9dee0f33a70498d2f7ce913a8ec1506b2a57739a,115505630,0x99803d6df254f9c126de21c00b3eb8dc6a294dea5de9b470234cae46dd6fbe1b,301244.0
0x6dc06b49261ceac6420a7132dcc13fb95e33d9e163fb6132187b740886b16691,0xc24f5a49f89fc89e3d41f4fd9dee0f33a70498d2f7ce913a8ec1506b2a57739a,115505630,0x4884094ddb51e16349d32de2d6b15ff4a78a682e58b1aaeaddccde732e4ae593,301158.0
0x6dc06b49261ceac6420a7132dcc13fb95e33d9e163fb6132187b740886b16691,0xc24f5a49f89fc89e3d41f4fd9dee0f33a70498d2f7ce913a8ec1506b2a57739a,115505630,0x62c4df850d630001a0a1629be5002961462264ff725a18588990d24f18440992,298000.0
0x6dc06b49261ceac6420a7132dcc13fb95e33d9e163fb6132187b740886b16691,0xc24f5a49f89fc89e3d41f4fd9dee0f33a70498d2f7ce913a8ec1506b2a57739a,115505630,0x31172b2f80e199e4a1ba592a2e4fa9eee0bac3182e1555b6e07d88e94fca7a14,295650.0
0x6dc06b49261ceac6420a7132dcc13fb95e33d9e163fb6132187b740886b16691,0xc24f5a49f89fc89e3d41f4fd9dee0f33a70498d2f7ce913a8ec1506b2a57739a,115505630,0xed99687f51a0443a092298274074bd8f43bcd6de1b775d9993d4a05a35389522,294669.0
0x6dc06b49261ceac6420a7132dcc13fb95e33d9e163fb6132187b740886b16691,0xc24f5a49f89fc89e3d41f4fd9dee0f33a70498d2f7ce913a8ec1506b2a57739a,115505630,0x5f32ddd7907f97a62f6ffba9980d4872a15b9ed2ace0fe3117a0e970e79628f7,293480.0
0x6dc06b49261ceac6420a7132dcc13fb95e33d9e163fb6132187b740886b16691,0xc24f5a49f89fc89e3d41f4fd9dee0f33a70498d2f7ce913a8ec1506b2a57739a,115505630,0x4dddb396b8ae1cc54beb8981183690d23d147aada98ed1e22525539854cc8360,247611.0
0x6dc06b49261ceac6420a7132dcc13fb95e33d9e163fb6132187b740886b16691,0xc24f5a49f89fc89e3d41f4fd9dee0f33a70498d2f7ce913a8ec1506b2a57739a,115505630,0x43d409098a5451cf1e8a1aaf14d5627cdb7c59769e8742a9bf8606a1648d295c,235143.0
0x6dc06b49261ceac6420a7132dcc13fb95e33d9e163fb6132187b740886b16691,0xc24f5a49f89fc89e3d41f4fd9dee0f33a70498d2f7ce913a8ec1506b2a57739a,115505630,0x5713d5ae148257e33b3ecc9e4dd665eb34f7308c939fd813fa0f1fea5f415c95,229241.0
0x6dc06b49261ceac6420a7132dcc13fb95e33d9e163fb6132187b740886b16691,0xc24f5a49f89fc89e3d41f4fd9dee0f33a70498d2f7ce913a8ec1506b2a57739a,115505630,0x1f66d9113b8fce56760725e9c87d74b3afafadc34194002a56fb7d2da9ca6e11,219999.0
0x6dc06b49261ceac6420a7132dcc13fb95e33d9e163fb6132187b740886b16691,0xc24f5a49f89fc89e3d41f4fd9dee0f33a70498d2f7ce913a8ec1506b2a57739a,115505630,0xf31b6d20b28b1562ca3f8e59eb40d86071873d29dc0c4b5aacd73671d48d7be3,216146.0
0x6dc06b49261ceac6420a7132dcc13fb95e33d9e163fb6132187b740886b16691,0xc24f5a49f89fc89e3d41f4fd9dee0f33a70498d2f7ce913a8ec1506b2a57739a,115505630,0xdc6ea9410ade4e5267c6b66f6bf9290b37f169668652c6fb02a80debdfa9ae8c,212000.0
0x6dc06b49261ceac6420a7132dcc13fb95e33d9e163fb6132187b740886b16691,0xc24f5a49f89fc89e3d41f4fd9dee0f33a70498d2f7ce913a8ec1506b2a57739a,115505630,0x9a6639bcfb69b2ddf4c278a263480d18d7a3e431a2fe06fb991e9de8fe28644a,211384.0
0x6dc06b49261ceac6420a7132dcc13fb95e33d9e163fb6132187b740886b16691,0xc24f5a49f89fc89e3d41f4fd9dee0f33a70498d2f7ce913a8ec1506b2a57739a,115505630,0xd590228ebefde616ba5dc714e357b21d115401a2be010c60d6e13502a8b3053f,211142.0
0x6dc06b49261ceac6420a7132dcc13fb95e33d9e163fb6132187b740886b16691,0xc24f5a49f89fc89e3d41f4fd9dee0f33a70498d2f7ce913a8ec1506b2a57739a,115505630,0xdb3c5dbdd6b73dd841c265bfcb95d4477174e078e544dc138f6a37c4182876b4,209999.0
0x6dc06b49261ceac6420a7132dcc13fb95e33d9e163fb6132187b740886b16691,0xc24f5a49f89fc89e3d41f4fd9dee0f33a70498d2f7ce913a8ec1506b2a57739a,115505630,0x401810d74f96da59b0b706b533824b0a962b5e935459edb6d4f23f904a0ae7ab,200000.0
0x6dc06b49261ceac6420a7132dcc13fb95e33d9e163fb6132187b740886b16691,0xc24f5a49f89fc89e3d41f4fd9dee0f33a70498d2f7ce913a8ec1506b2a57739a,115505630,0x1f17ef22adddb38b456b879638b7913e2e748212884422bc3f2ec402a909f55e,200000.0
