id,time,epoch_id,validator_slot,validator_address,stake_action,unstake_action,staked_amount
0x3dd62a8bc12acf57fa676eb131a7c637784503342f273b116b1893552a023fda,3,97,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,19815
0x3dd62a8bc12acf57fa676eb131a7c637784503342f273b116b1893552a023fda,4,97,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,15370
0x3dd62a8bc12acf57fa676eb131a7c637784503342f273b116b1893552a023fda,5,97,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,20000
0x3dd62a8bc12acf57fa676eb131a7c637784503342f273b116b1893552a023fda,6,168,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,20000
0x3dd62a8bc12acf57fa676eb131a7c637784503342f273b116b1893552a023fda,7,212,3,0x7f4c2ac3caf95a4f76bcfa14ee5c3bb79214fb940f8431a14aba9f244d33aab5,1,0,7880
0x3dd62a8bc12acf57fa676eb131a7c637784503342f273b116b1893552a023fda,8,233,3,0x7f4c2ac3caf95a4f76bcfa14ee5c3bb79214fb940f8431a14aba9f244d33aab5,1,0,8963
0x3dd62a8bc12acf57fa676eb131a7c637784503342f273b116b1893552a023fda,9,251,3,0x7f4c2ac3caf95a4f76bcfa14ee5c3bb79214fb940f8431a14aba9f244d33aab5,0,1,8963
0x3dd62a8bc12acf57fa676eb131a7c637784503342f273b116b1893552a023fda,10,251,3,0x7f4c2ac3caf95a4f76bcfa14ee5c3bb79214fb940f8431a14aba9f244d33aab5,0,1,7880
0x3dd62a8bc12acf57fa676eb131a7c637784503342f273b116b1893552a023fda,11,251,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,30142
0x3dd62a8bc12acf57fa676eb131a7c637784503342f273b116b1893552a023fda,12,251,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,30142
0x3dd62a8bc12acf57fa676eb131a7c637784503342f273b116b1893552a023fda,13,251,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,43143
0x3dd62a8bc12acf57fa676eb131a7c637784503342f273b116b1893552a023fda,14,271,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,43143
0x3dd62a8bc12acf57fa676eb131a7c637784503342f273b116b1893552a023fda,15,271,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,10142
0x3dd62a8bc12acf57fa676eb131a7c637784503342f273b116b1893552a023fda,16,271,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,10142
0x3dd62a8bc12acf57fa676eb131a7c637784503342f273b116b1893552a023fda,17,271,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,14230
0x3dd62a8bc12acf57fa676eb131a7c637784503342f273b116b1893552a023fda,18,279,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,14230
0x3dd62a8bc12acf57fa676eb131a7c637784503342f273b116b1893552a023fda,19,279,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,9993
0x3dd62a8bc12acf57fa676eb131a7c637784503342f273b116b1893552a023fda,20,335,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,9993
0x3dd62a8bc12acf57fa676eb131a7c637784503342f273b116b1893552a023fda,21,335,1,0x1e10a0489d3609569368be4b04bbcb3f143f7a27fb51c07fe526c6848a55d01a,1,0,45765
0x3dd62a8bc12acf57fa676eb131a7c637784503342f273b116b1893552a023fda,22,339,1,0x1e10a0489d3609569368be4b04bbcb3f143f7a27fb51c07fe526c6848a55d01a,0,1,45765
0x3dd62a8bc12acf57fa676eb131a7c637784503342f273b116b1893552a023fda,23,339,2,0x7d49a79ca16e3986b2221ee7bf93d9a34e2192517c7efea995b34f69615ee053,1,0,45809
0x3dd79a37c8c56cf16dcd496ab0e0408f05559ee7569c942b628663f375ab4c17,1,0,2,0x8e2e13c2ecfda356f07d008885b7bb82befb4d602245c3bff98ad59863162dd8,1,0,4000000
0x3dd79a37c8c56cf16dcd496ab0e0408f05559ee7569c942b628663f375ab4c17,2,5,2,0x8e2e13c2ecfda356f07d008885b7bb82befb4d602245c3bff98ad59863162dd8,0,1,4000000
0x3dd79a37c8c56cf16dcd496ab0e0408f05559ee7569c942b628663f375ab4c17,3,5,1,0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,1,0,2000000
0x3dd79a37c8c56cf16dcd496ab0e0408f05559ee7569c942b628663f375ab4c17,4,5,2,0x8e2e13c2ecfda356f07d008885b7bb82befb4d602245c3bff98ad59863162dd8,1,0,2000000
0x3dd79a37c8c56cf16dcd496ab0e0408f05559ee7569c942b628663f375ab4c17,5,65,2,0x8e2e13c2ecfda356f07d008885b7bb82befb4d602245c3bff98ad59863162dd8,0,1,2000000
0x3dd79a37c8c56cf16dcd496ab0e0408f05559ee7569c942b628663f375ab4c17,6,65,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2000000
0x3dd79a37c8c56cf16dcd496ab0e0408f05559ee7569c942b628663f375ab4c17,7,96,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2000000
0x3dd79a37c8c56cf16dcd496ab0e0408f05559ee7569c942b628663f375ab4c17,8,96,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,200000
0x3dd79a37c8c56cf16dcd496ab0e0408f05559ee7569c942b628663f375ab4c17,9,96,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,200000
0x3dd79a37c8c56cf16dcd496ab0e0408f05559ee7569c942b628663f375ab4c17,10,96,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2000000
0x3dd79a37c8c56cf16dcd496ab0e0408f05559ee7569c942b628663f375ab4c17,11,102,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2000000
0x3dd79a37c8c56cf16dcd496ab0e0408f05559ee7569c942b628663f375ab4c17,12,102,3,0x9715544f0255a9bd0c0dc178b5bc8a78fd281b35db3041d72b91aff57f3beb10,1,0,1000000
0x3dd79a37c8c56cf16dcd496ab0e0408f05559ee7569c942b628663f375ab4c17,13,102,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,1000000
0x3dd79a37c8c56cf16dcd496ab0e0408f05559ee7569c942b628663f375ab4c17,14,121,1,0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0,1,2000000
0x3dd79a37c8c56cf16dcd496ab0e0408f05559ee7569c942b628663f375ab4c17,15,121,1,0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,1,0,2000000
0x3dd79a37c8c56cf16dcd496ab0e0408f05559ee7569c942b628663f375ab4c17,16,162,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,1000000
0x3dd79a37c8c56cf16dcd496ab0e0408f05559ee7569c942b628663f375ab4c17,17,162,3,0x9715544f0255a9bd0c0dc178b5bc8a78fd281b35db3041d72b91aff57f3beb10,1,0,1000000
0x3dd79a37c8c56cf16dcd496ab0e0408f05559ee7569c942b628663f375ab4c17,18,162,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,173350
0x3dd79a37c8c56cf16dcd496ab0e0408f05559ee7569c942b628663f375ab4c17,19,162,3,0x9715544f0255a9bd0c0dc178b5bc8a78fd281b35db3041d72b91aff57f3beb10,0,1,1000000
0x3dd79a37c8c56cf16dcd496ab0e0408f05559ee7569c942b628663f375ab4c17,20,162,3,0x9715544f0255a9bd0c0dc178b5bc8a78fd281b35db3041d72b91aff57f3beb10,0,1,1000000
0x3dd79a37c8c56cf16dcd496ab0e0408f05559ee7569c942b628663f375ab4c17,21,162,3,0x9715544f0255a9bd0c0dc178b5bc8a78fd281b35db3041d72b91aff57f3beb10,1,0,2000000
0x3dd79a37c8c56cf16dcd496ab0e0408f05559ee7569c942b628663f375ab4c17,22,183,1,0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0,1,2000000
0x3dd79a37c8c56cf16dcd496ab0e0408f05559ee7569c942b628663f375ab4c17,23,183,1,0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,1,0,2000000
0x3dd79a37c8c56cf16dcd496ab0e0408f05559ee7569c942b628663f375ab4c17,24,183,3,0x9715544f0255a9bd0c0dc178b5bc8a78fd281b35db3041d72b91aff57f3beb10,0,1,2000000
0x3dd79a37c8c56cf16dcd496ab0e0408f05559ee7569c942b628663f375ab4c17,25,183,3,0x9715544f0255a9bd0c0dc178b5bc8a78fd281b35db3041d72b91aff57f3beb10,1,0,2000000
0x3dd79a37c8c56cf16dcd496ab0e0408f05559ee7569c942b628663f375ab4c17,26,183,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,173350
0x3dd79a37c8c56cf16dcd496ab0e0408f05559ee7569c942b628663f375ab4c17,27,183,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,210000
0x3dd79a37c8c56cf16dcd496ab0e0408f05559ee7569c942b628663f375ab4c17,28,227,3,0x9715544f0255a9bd0c0dc178b5bc8a78fd281b35db3041d72b91aff57f3beb10,0,1,2000000
0x3dd79a37c8c56cf16dcd496ab0e0408f05559ee7569c942b628663f375ab4c17,29,227,1,0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0,1,2000000
0x3dd79a37c8c56cf16dcd496ab0e0408f05559ee7569c942b628663f375ab4c17,30,227,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,210000
0x3dd79a37c8c56cf16dcd496ab0e0408f05559ee7569c942b628663f375ab4c17,31,227,1,0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,1,0,2000000
0x3dd79a37c8c56cf16dcd496ab0e0408f05559ee7569c942b628663f375ab4c17,32,227,3,0x9715544f0255a9bd0c0dc178b5bc8a78fd281b35db3041d72b91aff57f3beb10,1,0,2000000
0x3dd79a37c8c56cf16dcd496ab0e0408f05559ee7569c942b628663f375ab4c17,33,227,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,250000
0x3dd79a37c8c56cf16dcd496ab0e0408f05559ee7569c942b628663f375ab4c17,34,250,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,250000
0x3dd79a37c8c56cf16dcd496ab0e0408f05559ee7569c942b628663f375ab4c17,35,250,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,150000
0x3dd79a37c8c56cf16dcd496ab0e0408f05559ee7569c942b628663f375ab4c17,36,291,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,150000
0x3dd79a37c8c56cf16dcd496ab0e0408f05559ee7569c942b628663f375ab4c17,37,291,1,0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0,1,2000000
0x3dd79a37c8c56cf16dcd496ab0e0408f05559ee7569c942b628663f375ab4c17,38,291,3,0x9715544f0255a9bd0c0dc178b5bc8a78fd281b35db3041d72b91aff57f3beb10,0,1,2000000
0x3dd79a37c8c56cf16dcd496ab0e0408f05559ee7569c942b628663f375ab4c17,39,291,3,0x9715544f0255a9bd0c0dc178b5bc8a78fd281b35db3041d72b91aff57f3beb10,1,0,2000000
0x3dd79a37c8c56cf16dcd496ab0e0408f05559ee7569c942b628663f375ab4c17,40,291,1,0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,1,0,2000000
0x3dd79a37c8c56cf16dcd496ab0e0408f05559ee7569c942b628663f375ab4c17,41,291,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,200000
0x3dd79a37c8c56cf16dcd496ab0e0408f05559ee7569c942b628663f375ab4c17,42,344,1,0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0,1,2000000
0x3dd79a37c8c56cf16dcd496ab0e0408f05559ee7569c942b628663f375ab4c17,43,344,3,0x9715544f0255a9bd0c0dc178b5bc8a78fd281b35db3041d72b91aff57f3beb10,0,1,2000000
0x3dd79a37c8c56cf16dcd496ab0e0408f05559ee7569c942b628663f375ab4c17,44,344,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,200000
0x3dd79a37c8c56cf16dcd496ab0e0408f05559ee7569c942b628663f375ab4c17,45,344,1,0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,1,0,2000000
0x3dd79a37c8c56cf16dcd496ab0e0408f05559ee7569c942b628663f375ab4c17,46,344,3,0x9715544f0255a9bd0c0dc178b5bc8a78fd281b35db3041d72b91aff57f3beb10,1,0,2000000
0x3dd79a37c8c56cf16dcd496ab0e0408f05559ee7569c942b628663f375ab4c17,47,344,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,250000
0x3fd7564d858d8a28dd9bc23d0044971772c5f4f4610e856fb6898356c781b86a,1,32,1,0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,1,0,1000
0x3fd7564d858d8a28dd9bc23d0044971772c5f4f4610e856fb6898356c781b86a,2,37,1,0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,1,0,5900
0x3fd7564d858d8a28dd9bc23d0044971772c5f4f4610e856fb6898356c781b86a,3,39,1,0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,1,0,6300
0x3fd7564d858d8a28dd9bc23d0044971772c5f4f4610e856fb6898356c781b86a,4,40,1,0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,1,0,6450
0x3fd7564d858d8a28dd9bc23d0044971772c5f4f4610e856fb6898356c781b86a,5,41,1,0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,1,0,6500
0x3fd7564d858d8a28dd9bc23d0044971772c5f4f4610e856fb6898356c781b86a,6,41,1,0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,1,0,6450
0x3fd7564d858d8a28dd9bc23d0044971772c5f4f4610e856fb6898356c781b86a,7,42,1,0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,1,0,9400
0x3fd7564d858d8a28dd9bc23d0044971772c5f4f4610e856fb6898356c781b86a,8,85,1,0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0,1,1000
0x3fd7564d858d8a28dd9bc23d0044971772c5f4f4610e856fb6898356c781b86a,9,85,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,1025
0x3fd7564d858d8a28dd9bc23d0044971772c5f4f4610e856fb6898356c781b86a,10,89,1,0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0,1,5900
0x3fd7564d858d8a28dd9bc23d0044971772c5f4f4610e856fb6898356c781b86a,11,89,1,0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0,1,6450
0x3fd7564d858d8a28dd9bc23d0044971772c5f4f4610e856fb6898356c781b86a,12,89,1,0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0,1,9400
0x3fd7564d858d8a28dd9bc23d0044971772c5f4f4610e856fb6898356c781b86a,13,89,1,0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0,1,6450
0x3fd7564d858d8a28dd9bc23d0044971772c5f4f4610e856fb6898356c781b86a,14,89,1,0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0,1,6300
0x3fd7564d858d8a28dd9bc23d0044971772c5f4f4610e856fb6898356c781b86a,15,89,1,0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0,1,6500
0x3fd7564d858d8a28dd9bc23d0044971772c5f4f4610e856fb6898356c781b86a,16,89,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,41715
0x3fd7564d858d8a28dd9bc23d0044971772c5f4f4610e856fb6898356c781b86a,17,121,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,41715
0x3fd7564d858d8a28dd9bc23d0044971772c5f4f4610e856fb6898356c781b86a,18,121,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,1025
0x3fd7564d858d8a28dd9bc23d0044971772c5f4f4610e856fb6898356c781b86a,19,121,3,0xb6833c6587f96059467cb7b9609d2812d7e0b19f27caaf595a86cb364fc29122,1,0,43210
0x3fd7564d858d8a28dd9bc23d0044971772c5f4f4610e856fb6898356c781b86a,20,176,3,0xb6833c6587f96059467cb7b9609d2812d7e0b19f27caaf595a86cb364fc29122,1,0,1210
0x3fd7564d858d8a28dd9bc23d0044971772c5f4f4610e856fb6898356c781b86a,21,202,3,0xb6833c6587f96059467cb7b9609d2812d7e0b19f27caaf595a86cb364fc29122,0,1,43210
0x3fd7564d858d8a28dd9bc23d0044971772c5f4f4610e856fb6898356c781b86a,22,202,3,0xb6833c6587f96059467cb7b9609d2812d7e0b19f27caaf595a86cb364fc29122,0,1,1210
0x3fd7564d858d8a28dd9bc23d0044971772c5f4f4610e856fb6898356c781b86a,23,202,3,0xb6833c6587f96059467cb7b9609d2812d7e0b19f27caaf595a86cb364fc29122,1,0,45789
0x3fd7564d858d8a28dd9bc23d0044971772c5f4f4610e856fb6898356c781b86a,24,287,3,0xb6833c6587f96059467cb7b9609d2812d7e0b19f27caaf595a86cb364fc29122,0,1,45789
0x3fd7564d858d8a28dd9bc23d0044971772c5f4f4610e856fb6898356c781b86a,25,287,5,0xf13d1377ea2b3f22e8b8a4e56fa4ac4f2429db8d50709e514184e5af41e5834e,1,0,47600
0x3fd7564d858d8a28dd9bc23d0044971772c5f4f4610e856fb6898356c781b86a,26,307,5,0xf13d1377ea2b3f22e8b8a4e56fa4ac4f2429db8d50709e514184e5af41e5834e,0,1,47600
0x3fd7564d858d8a28dd9bc23d0044971772c5f4f4610e856fb6898356c781b86a,27,307,2,0x7d49a79ca16e3986b2221ee7bf93d9a34e2192517c7efea995b34f69615ee053,1,0,47880
0x41818197ccd6cf993ad72d38aa36e1ffca36350bb7d2327772ed9a700a9d20e8,1,7,1,0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,1,0,1000
0x41818197ccd6cf993ad72d38aa36e1ffca36350bb7d2327772ed9a700a9d20e8,2,9,1,0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0,1,1000
0x41818197ccd6cf993ad72d38aa36e1ffca36350bb7d2327772ed9a700a9d20e8,3,9,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,1700
0x41818197ccd6cf993ad72d38aa36e1ffca36350bb7d2327772ed9a700a9d20e8,4,11,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,1700
0x41818197ccd6cf993ad72d38aa36e1ffca36350bb7d2327772ed9a700a9d20e8,5,11,1,0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,1,0,1700
0x41818197ccd6cf993ad72d38aa36e1ffca36350bb7d2327772ed9a700a9d20e8,6,13,1,0x018ceb2744a0a6a0a316d7eb939a0a7a777209e6ded45cb0aa7eddd0d23edc60,0,1,1700
0x41818197ccd6cf993ad72d38aa36e1ffca36350bb7d2327772ed9a700a9d20e8,7,13,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,1700
0x41818197ccd6cf993ad72d38aa36e1ffca36350bb7d2327772ed9a700a9d20e8,8,14,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,1700
0x41818197ccd6cf993ad72d38aa36e1ffca36350bb7d2327772ed9a700a9d20e8,9,14,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,1700
0x41818197ccd6cf993ad72d38aa36e1ffca36350bb7d2327772ed9a700a9d20e8,10,16,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,1700
0x41818197ccd6cf993ad72d38aa36e1ffca36350bb7d2327772ed9a700a9d20e8,11,16,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,1700
0x41818197ccd6cf993ad72d38aa36e1ffca36350bb7d2327772ed9a700a9d20e8,12,22,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,1700
0x41818197ccd6cf993ad72d38aa36e1ffca36350bb7d2327772ed9a700a9d20e8,13,22,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2000
0x41818197ccd6cf993ad72d38aa36e1ffca36350bb7d2327772ed9a700a9d20e8,14,61,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2000
0x41818197ccd6cf993ad72d38aa36e1ffca36350bb7d2327772ed9a700a9d20e8,15,61,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,4000
0x41818197ccd6cf993ad72d38aa36e1ffca36350bb7d2327772ed9a700a9d20e8,16,70,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,4000
0x41818197ccd6cf993ad72d38aa36e1ffca36350bb7d2327772ed9a700a9d20e8,17,70,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,4550
0x41818197ccd6cf993ad72d38aa36e1ffca36350bb7d2327772ed9a700a9d20e8,18,78,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,4550
0x41818197ccd6cf993ad72d38aa36e1ffca36350bb7d2327772ed9a700a9d20e8,19,78,3,0xd4e16657f0da1fa4d99009c3829cf3794c987871d6746be0e241195651f6326a,1,0,4770
0x41818197ccd6cf993ad72d38aa36e1ffca36350bb7d2327772ed9a700a9d20e8,20,92,3,0xd4e16657f0da1fa4d99009c3829cf3794c987871d6746be0e241195651f6326a,0,1,4770
0x41818197ccd6cf993ad72d38aa36e1ffca36350bb7d2327772ed9a700a9d20e8,21,92,2,0x7f4c2ac3caf95a4f76bcfa14ee5c3bb79214fb940f8431a14aba9f244d33aab5,1,0,4770
0x41818197ccd6cf993ad72d38aa36e1ffca36350bb7d2327772ed9a700a9d20e8,22,142,2,0x7f4c2ac3caf95a4f76bcfa14ee5c3bb79214fb940f8431a14aba9f244d33aab5,0,1,4770
0x41818197ccd6cf993ad72d38aa36e1ffca36350bb7d2327772ed9a700a9d20e8,23,284,3,0xd4e16657f0da1fa4d99009c3829cf3794c987871d6746be0e241195651f6326a,1,0,1300
0x418452719cc995c5a594e1541bf4d52f69c930d9771579e6a1e33493cb0ec9a5,1,41,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,1515
0x418452719cc995c5a594e1541bf4d52f69c930d9771579e6a1e33493cb0ec9a5,2,46,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,1515
0x418452719cc995c5a594e1541bf4d52f69c930d9771579e6a1e33493cb0ec9a5,3,47,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,1517
0x418452719cc995c5a594e1541bf4d52f69c930d9771579e6a1e33493cb0ec9a5,4,53,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,1517
0x418452719cc995c5a594e1541bf4d52f69c930d9771579e6a1e33493cb0ec9a5,5,53,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,1520
0x418452719cc995c5a594e1541bf4d52f69c930d9771579e6a1e33493cb0ec9a5,6,58,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,1520
0x418452719cc995c5a594e1541bf4d52f69c930d9771579e6a1e33493cb0ec9a5,7,58,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,1522
0x418452719cc995c5a594e1541bf4d52f69c930d9771579e6a1e33493cb0ec9a5,8,62,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,1522
0x418452719cc995c5a594e1541bf4d52f69c930d9771579e6a1e33493cb0ec9a5,9,62,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,1524
0x418452719cc995c5a594e1541bf4d52f69c930d9771579e6a1e33493cb0ec9a5,10,65,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,1524
0x418452719cc995c5a594e1541bf4d52f69c930d9771579e6a1e33493cb0ec9a5,11,65,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,1525
0x418452719cc995c5a594e1541bf4d52f69c930d9771579e6a1e33493cb0ec9a5,12,70,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,1525
0x418452719cc995c5a594e1541bf4d52f69c930d9771579e6a1e33493cb0ec9a5,13,70,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,1527
0x418452719cc995c5a594e1541bf4d52f69c930d9771579e6a1e33493cb0ec9a5,14,74,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,1527
